snapshot_id,name,created_at,slot_id,n_agents,repeat_count,model_provider,model_name,support,oppose,neutral,support_mean,support_stddev,oppose_mean,oppose_stddev,neutral_mean,neutral_stddev,row_type,run_index,agent_id,age,age_group,gender,province,district,region,region_group,job,occupation,family_type,model,status,axis,category,label,stance,rationale,blind_spot,blind_spot_reason,grounding,affected_group,expected_complaint,reframing,age_band,occupation_stratum,household_stratum,housing_stratum,education_stratum,field_stratum,classification_source,presence,blind_spot_headcount,category_population,agent_ids,text,message,content,raw_output,policy,json_payload
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""stance"":""찬성"",""rationale"":""나이가 있고 은퇴 이후 생활을 준비하는 입장에서 ‘더 내고 더 받기’로 노후 소득이 조금이라도 더 안정되면 걱정이 덜해집니다. 가족들에게 부담을 남기기 싫고, 꼼꼼히 미래를 준비하는 성격이라 소득대체율을 올려주는 방향은 마음이 놓입니다."",""blind_spot"":""지금 무직이고 소득이 불안정한 지역가입자라면 인상분을 전액 본인이 부담해야 해 월별 납부액이 크게 늘어 생활비 압박으로 이어질 수 있습니다."",""blind_spot_reason"":""프로필상 현재 무직이며 가계 살림을 꼼꼼히 관리하는 사람이라, 지역가입자 부담이 바로 가계에 체감되는 문제라는 점이 명확합니다."",""affected_group"":""지역가입자(무직·소득 불안정 가구)"",""grounding"":""direct"",""reframing"":""정책 방향에는 동의하지만 지역가입자·저소득층을 위한 감면이나 분할납부 같은 안전장치는 어떤 식으로 마련되는지 설명이 필요합니다."",""expected_complaint"":""무직인 지역가입자인데 인상분을 분할 납부하거나 감면 신청할 수 있는지, 신청 절차와 필요 서류가 무엇인지 알고 싶습니다.""}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""오래 살수록 작은 연금 증액도 생활에 큰 도움이 되고, 소득대체율을 올려주는 건 제 삶의 안정에 직접 닿는 일입니다. 또한 직장인 부담의 절반을 회사가 대신 내는 방식이라 자식들의 생활비 부담이 덜해질 것 같아 안심됩니다."",
  ""blind_spot"": ""한 평생 가사와 돌봄으로 보험료를 충분히 못 낸 고령 여성들은 보험료 인상으로 가입 기간이 늘어나지 않는 한 실제 혜택을 크게 보지 못할 수 있습니다."",
  ""blind_spot_reason"": ""페르소나가 '수십 년간 가족의 끼니를 책임지며' 지낸 가사 노동자라는 사실로, 과거에 국민연금 기여가 부족했을 가능성이 크기 때문입니다."",
  ""affected_group"": ""오래전부터 전업 가사로 일해 보험 납입 기간이나 금액이 적은 고령의 여성들"",
  ""grounding"": ""direct"",
  ""reframing"": null,
  ""expected_complaint"": ""저는 이미 연금을 받고 있는데 이번 인상과 소득대체율 인상은 기존 수급자에게도 소급 적용되나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""연금에 의존하는 노인으로서 수령액이 조금이라도 늘면 약값·병원비 같은 생활비 부담이 줄어 실제로 도움이 된다. 또한 보험료 인상분을 회사가 절반 부담한다면 개인 부담이 과도하지 않아 제도 지속성을 위해 어느 정도 납득할 수 있다."",
  ""blind_spot"": null,
  ""blind_spot_reason"": null,
  ""affected_group"": null,
  ""grounding"": null,
  ""reframing"": null,
  ""expected_complaint"": ""제가 이미 연금을 받고 있는데 이번 소득대체율 인상이 제 수급액에 바로 반영되나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""지금 연금으로는 퇴직 후 생활이 빠듯할 것 같아 조금 더 내서라도 나중에 받는 금액이 늘어나면 마음이 놓입니다. 학교에서 절반을 부담해준다면 당장 생활비가 크게 줄어들지는 않을 것 같아서 찬성합니다."",
  ""blind_spot"": ""학교나 작은 사업체들이 인상된 사업주 부담을 줄이려고 근로시간을 줄이거나 계약직 전환을 통해 인건비를 낮추면, 정년을 앞둔 제 같은 경비원은 소득 불안정에 더 노출될 수 있습니다."",
  ""blind_spot_reason"": ""제가 여수의 학교에서 일하는 시설 경비원이라 학교 예산 사정이 직접적으로 제 근로조건에 영향을 줄 가능성이 있고, 소규모 학교는 인건비 증가에 민감할 것 같습니다."",
  ""affected_group"": ""지역의 작은 학교·학원 등에 근무하는 저임금 고령 노동자(경비원·청소원 등)"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""인상된 보험료 중 학교가 부담해야 하는 금액과 제 월급에서 실제로 얼마가 더 빠져나가는지 정확히 알려주시겠습니까?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""중립"",
  ""rationale"": ""노후에 받을 금액이 늘어나는 건 마음의 안정을 주고 안정성을 중시하는 제 성향에 맞습니다. 다만 현재 급여에서 공제되는 비율이 눈에 띄게 늘어나면 월 실수령액이 줄어들어 생활비·식비 같은 일상 지출과 퇴근 후 여유가 줄어들까 걱정됩니다."",
  ""blind_spot"": ""제가 일하는 소매업체처럼 영세한 사업장은 사업주 부담이 늘어나면 상여 삭감·채용 보류·근무시간 재조정 등으로 비용을 맞추려 할 수 있어, 겉으로는 연금제도 강화의 이득이 있어도 실제로는 근로조건이 악화되어 퇴근 후 개인시간 확보가 더 어려워질 수 있습니다."",
  ""blind_spot_reason"": ""저는 부산의 소매업체에서 사무 보조로 일하며 작은 회사의 인건비 변동이 곧바로 근로조건 변화로 이어지는 것을 체감하기 쉬운 위치에 있습니다."",
  ""affected_group"": ""중소 소매업체의 정규직·계약직 사무직 근로자"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""이번 보험료 인상으로 제 월 실수령액이 정확히 얼마 줄어드는지 계산서로 알려주고, 저소득 근로자에 대한 감면·유예 대상 여부를 설명해 주세요.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""반대"",
  ""rationale"": ""동네 소품점처럼 수입이 오르내리는 자영업자는 매달 보험료가 오르면 가게 운영비나 가정 생계에 바로 타격이 온다. 또 직장인은 회사와 절반씩 나누는데 자영업자·지역가입자에게만 전액을 부담시키는 건 불공평하게 느껴진다."",
  ""blind_spot"": ""보험료가 크게 오르면 현금거래 중심의 소상공인들이 신고소득을 줄이거나 비공식 거래를 늘려 결과적으로 제도에 대한 신뢰와 가입자 기반이 약화될 수 있다."",
  ""blind_spot_reason"": ""저는 가족과 함께 작은 가게를 운영하며 현금거래가 잦고 소득이 들쑥날쑥해 신고소득 관리에 민감하므로, 부담이 커지면 비공식적 선택을 고려할 유인이 있다는 점이 직접적으로 와닿는다."",
  ""affected_group"": ""현금 위주로 장사하는 소규모 자영업자·소상공인"",
  ""grounding"": ""inferred"",
  ""reframing"": ""자영업자에게 인상분 전액을 부담시키기보다는 영세사업자 경감이나 일정 소득 이하 면제 같은 보완책을 먼저 마련하는 게 맞지 않나요?"",
  ""expected_complaint"": ""지역가입자인 소상공인인데 인상분 전액을 내야 한다면 소득 변동이 큰 저 같은 경우 납부 유예나 감면 신청은 어떻게 하나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""반대"",
  ""rationale"": ""지금은 구직 중이라 당장 소득이 불안정한데 보험료가 오르면 생활비와 내 집 마련 저축이 더 어려워진다. 특히 자영업자·지역가입자는 인상분을 전액 부담해야 해서 저소득층에게 더 큰 부담이 된다."",
  ""blind_spot"": ""구직 기간에 지역가입자로 분류되어 소득이 거의 없는데도 재산이나 과거 소득 기준으로 보험료가 산정되어 인상분을 전액 부과받는 경우, 실제 납부능력이 반영되지 않아 체납·부채 위험이 커질 수 있다."",
  ""blind_spot_reason"": ""페르소나상 현재 구직 중이며 다세대주택에 살면서 수입이 불안정한 상황이라, 구직 기간에 보험료 산정 방식 때문에 급격한 부담이 특히 체감될 수 있다."",
  ""affected_group"": ""구직 중인 일시 실업자 및 저소득 지역가입자"",
  ""grounding"": ""direct"",
  ""reframing"": ""실직자나 저소득 지역가입자에게는 납부 유예나 소득 연동 감면 같은 안전장치를 먼저 마련한 뒤에 인상하는 게 맞지 않나요?"",
  ""expected_complaint"": ""실직 상태일 때 국민연금 보험료 인상분에 대해 납부 유예나 감면을 어떻게 신청하나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""반대"",
  ""rationale"": ""기본급이 낮아 매달 카드값 걱정하는 제 상황에서 보험료가 오르면 당장 실수령액이 줄어 생활비나 독립 자금 마련에 부담이 커집니다. 또한 저는 빠른 시일 내에 더 체계적인 연봉체계가 있는 중견기업으로 이직해 경제적 자립을 이루려 하는데, 당장의 추가 부담이 그 준비를 더 어렵게 만듭니다."",
  ""blind_spot"": ""회사들이 인상된 고용주 부담을 회피하려고 기본급은 낮게 유지하고 성과급·수당 비중을 늘리는 보수 구조로 바꿀 가능성이 있어, 그 결과 국민연금 산정 기준에서 실제 연금 가입액이 늘지 않아 장기적으로 기대수령액 증가 효과가 줄어들 수 있습니다."",
  ""blind_spot_reason"": ""저는 영업직이라 기본급은 낮고 성과급 비중이 큰 보수구조에 익숙하며(프로필의 영업 관리자, 낮은 기본급), 그래서 기업의 보수구조 변화가 제 미래 연금 수급에 직접적으로 체감될 수 있습니다."",
  ""affected_group"": ""저와 같은 저기본급·성과급 중심의 영업직·중소기업 근로자"",
  ""grounding"": ""inferred"",
  ""reframing"": ""보험료 인상이 불가피하다면 저소득 근로자의 실질 소득 감소를 보전하기 위한 임금보전 의무 또는 직접 지원 대책을 먼저 병행해야 하는 것 아닌가요?"",
  ""expected_complaint"": ""이번 보험료 인상으로 제 월 실수령액이 정확히 얼마 줄어드는지, 회사가 인상분 절반을 실제로 부담하는지 확인할 수 있는 근거와 임금 보전 계획을 알려달라.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""아이들 키우느라 경력 공백이 있는 제 입장에서는 나중에 받을 돈이 더 늘어나면 노후 걱정이 덜해져서 안심이 됩니다. 단계적으로 올리고 직장인의 경우 회사가 절반을 부담하면 당장의 가계 부담이 크지 않아 현실적으로 받아들일 수 있습니다."",
  ""blind_spot"": ""제가 나중에 지역 아동센터를 직접 운영하거나 소규모로 방과후 교실을 열면 자영업자·지역가입자로 분류되어 인상분을 전액 부담해야 해서 창업이나 시간제 재취업이 주저될 수 있습니다."",
  ""blind_spot_reason"": ""프로필에서 아이들이 크면 지역 아동센터나 방과후 교실에서 전공을 살려 일하고 싶다고 했고, 그 경우 소규모로 시작하면 자영업자 성격이 강해질 가능성이 큽니다."",
  ""affected_group"": ""소규모 지역아동센터 운영자·시간제 프리랜서 교사"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""경력 단절 후 지역아동센터를 소규모로 운영하면 국민연금 보험료 인상분을 자영업자 기준으로 전액 내야 하는지, 이전 근무기간은 어떻게 인정되는지 알려주세요.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""나이가 있고 안정된 노후 소득이 걱정되기 때문에 연금을 조금 더 내더라도 받는 금액이 늘어나면 안심이 된다. 직장인이면 회사가 절반을 부담한다니 당장 제 생활비가 크게 줄지 않을 것 같아 받아들일 만하다."",
  ""blind_spot"": ""농업 단지 내 소규모 식당 같은 영세 사업장은 보험료 부담 증가를 이유로 근로시간을 줄이거나 신규 채용을 제한해 기존 직원들의 소득이 줄어들 수 있다."",
  ""blind_spot_reason"": ""제가 경주 농업 단지 내 식당에서 주방 보조로 일하는 만큼, 고용주가 소규모일 가능성이 높아 인건비 증가가 곧바로 고용·근로조건 변화로 이어질 수 있다는 생활 경험에 근거한다."",
  ""affected_group"": ""농업 단지·소규모 식당 등 영세사업장 근로자"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""우리처럼 소규모 식당은 회사가 보험료 절반을 부담하지 않거나 부담을 근로자에게 전가할 수 있는데, 그런 경우 근로자를 어떻게 보호하느냐고 알고 싶습니다.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""반대"",
  ""rationale"": ""저는 구월동에서 혼자 소규모 수리점을 운영하는 지역가입자라 인상분 전액을 제가 떠안아야 하는데, 수입이 일정치 않고 넉넉하지 않아 당장 가계와 가게 운영에 큰 부담이 됩니다. 또한 퇴직 후 연금액이 조금 오르더라도 지금 당장의 생계 부담이 더 문제라 감당하기 어렵습니다."",
  ""blind_spot"": ""사업주 부담이 커지면 제자를 고용하려는 소규모 장인들이 채용을 꺼려해 기술 전수가 더 어려워질 수 있습니다."",
  ""blind_spot_reason"": ""제자가 나타나기를 바라는 제 꿈과, 혼자 상가 골목에서 오래 일해 온 소규모 1인 사업자라는 점에서 특히 체감되는 문제입니다."",
  ""affected_group"": ""동네 소규모 자영업자·장인(1인 사업자)으로 제자를 고용하려는 사람들"",
  ""grounding"": ""inferred"",
  ""reframing"": ""자영업자에게 인상분 전액을 떠넘기기보다, 제자 고용을 장려하거나 소득이 불규칙한 사람을 위한 감면·분납 장치를 먼저 마련할 수는 없나요?"",
  ""expected_complaint"": ""지역가입자인데 인상분 전액은 어떻게 산정되는지, 소득이 불규칙한 경우 분납이나 감면 신청은 어디에 어떤 서류로 해야 하는지 알고 싶습니다.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""노후에 받을 연금액이 늘어나면 제 생활이 더 안정될 것 같아서 안심되고, 복지관에서 봉사하면서 만나는 외로운 어르신들도 도움을 더 받을 수 있겠다고 느껴서 찬성합니다."",
  ""blind_spot"": ""지역의 자영업자·지역가입자가 인상분 전액을 부담하게 되면 가계 부담이 커져 복지관에 기부하거나 봉사할 여력이 줄어들어 오히려 지역사회 지원 기반이 약화될 수 있습니다."",
  ""blind_spot_reason"": ""제가 인천 서구 복지관에서 봉사하며 주로 접하는 분들과 동네 상인들이 자영업자·지역가입자에 속할 가능성이 커서, 그분들의 부담 증가는 제 활동 현장에 직접적 영향을 줄 것 같습니다."",
  ""affected_group"": ""지역 자영업자(소상공인)과 그들이 지원하던 복지관 이용자(저소득 노인)"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""무직인 저는 이번 보험료 인상 대상인지, 지역가입자로 분류되면 인상분을 제가 전액 내야 하는지, 감면이나 납부유예 신청은 어떻게 하는지 알고 싶습니다.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""어머니를 모시고 있고 본인도 노후가 불안하기 때문에 ‘더 내고 더 받기’로 연금 수급이 확실해지는 쪽이 마음이 놓입니다. 저는 직장인이라 회사가 절반을 부담하니 개인 부담이 크게 치명적이지 않고 장기적 안정성이 생긴다고 봅니다."",
  ""blind_spot"": ""인상된 보험료 부담 때문에 영세한 중소 건설·측량업체들이 인건비를 줄이거나 외주 전환을 늘려 현장 기술자들의 고용·근로 형태가 불안정해질 수 있습니다."",
  ""blind_spot_reason"": ""저는 현장 중심의 정밀측량 기술자라 작은 업체들이 많고, 회사가 갑자기 비용을 줄이면 야근·수당 축소나 프리랜서 전환이 현실적으로 일어날 수 있다고 체감합니다."",
  ""affected_group"": ""광주 지역을 포함한 중소 건설·측량업체 소속 현장 기술자들 및 외주 전환 위험에 놓인 기술자"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""보험료 인상분이 제 월급에서 언제부터 얼마만큼 더 공제되는지, 회사가 부담해야 할 절반은 어떻게 확인할 수 있나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""노후에 받는 금액이 더 늘어나면 남편과 함께 조용하고 안정된 노후를 보내는 데 도움이 될 것 같아서 찬성합니다. 저는 지금 무직이라 당장 보험료 인상이 크게 체감되진 않지만, 적어도 미래에 받는 연금이 좀 더 든든해지면 안심이 됩니다."",
  ""blind_spot"": ""전통시장 소상공인(자영업자)이 인상분 전액을 떠안게 되면, 그 비용이 물가나 장바구니 가격으로 전가되어 제가 평소에 거래하던 상인들과의 가격 협상이나 할인 혜택이 줄어들 가능성이 있습니다."",
  ""blind_spot_reason"": ""제가 송파구 전통시장 상인들과 긴밀히 거래하며 좋은 재료를 적절한 가격에 얻어왔다는 사실 때문에, 상인 부담 증가가 곧바로 제 생활비와 거래관계에 영향을 줄 수 있다고 직접 체감합니다."",
  ""affected_group"": ""전통시장 소상공인(자영업자)"",
  ""grounding"": ""direct"",
  ""reframing"": null,
  ""expected_complaint"": ""전통시장처럼 소규모 자영업자는 보험료 인상분 전액을 어떻게 감당하라는 건지, 감면이나 분할납부 같은 제도는 어디에 신청해야 하는지 궁금합니다.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""1) 크레인 운전처럼 몸을 쓰는 직업은 정년까지 몸이 버티지 못할 가능성이 있어, 나중에 받는 연금이 튼튼해야 안심이 된다. 2) 인상이 단계적이고 직장인은 회사가 절반을 부담하니 당장 가계가 크게 흔들리지 않는 선에서 노후 준비를 미리 할 수 있다."",
  ""blind_spot"": ""육체 노동 특성상 조기 퇴직하거나 장기간 현장에 못 나갈 경우가 있어, 보험료를 더 내더라도 실제 수급 기간이 짧아지면 실익이 적을 수 있다."",
  ""blind_spot_reason"": ""수 톤 화물을 1cm 오차로 다루는 베테랑 크레인 운전원으로서 신체피로·부상으로 인한 조기퇴직 위험이 다른 직종보다 높다는 점에서 떠올린 문제다."",
  ""affected_group"": ""건설·중장년 육체노동자(크레인 운전원 등)"",
  ""grounding"": ""inferred"",
  ""reframing"": ""자영업자·지역가입자에게 인상분 전액을 부담시키는 건 형평성 문제가 있지 않나요?"",
  ""expected_complaint"": ""회사 부담분이 진짜로 회사에서 부담되는지, 임금 삭감이나 수당 축소로 보전되는 것은 아닌지 확인하고 싶습니다.""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""혼자 사는 자가주택 소유자로서 노후 소득 불안이 크기 때문에 더 받아갈 수 있다면 안심이 되고, 직장인이면 회사가 절반을 부담한다니 당장 생활비에 큰 충격이 없을 것 같아 수용할 만하다고 느낍니다."",
  ""blind_spot"": ""소규모 매장 점주들이 인건비 부담을 줄이려고 근로시간을 줄이거나 정규직을 축소해 제 안정적 근무와 수입이 흔들릴 우려가 있습니다."",
  ""blind_spot_reason"": ""안산의 화장품 매장에서 오래 일하며 매장 내 원만한 관계와 안정적 소득을 중요시하는 제 상황에서, 점주의 비용 부담 증가가 곧바로 근무 조건 변화로 연결되는 게 눈에 보이는 문제입니다."",
  ""affected_group"": ""소규모 매장 정규직 직원(화장품 매장 등)"",
  ""grounding"": ""inferred"",
  ""reframing"": null,
  ""expected_complaint"": ""회사(점주)가 부담해야 할 인상분을 제대로 내지 않거나 임금으로 보전해주지 않을 경우 이를 어떻게 확인하고 신고하면 되나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""반대"",
  ""rationale"": ""저는 평택에서 혼자 수리 일을 하거나 가게를 운영하게 될 가능성이 커서 인상분을 전액 부담해야 하면 당장 월수입이 줄어 생활비와 은퇴 준비에 큰 부담이 됩니다. 게다가 지금 나이(51세)엔 더 내는 금액만큼 충분히 오래 받지 못할 것 같아 실익이 적다고 느낍니다."",
  ""blind_spot"": ""현금 거래가 많은 영세 수리업 특성상 신고소득과 실제소득 간 격차 때문에 보험료 산정·세무상 불이익이나 부담 회피 유인이 커질 수 있다."",
  ""blind_spot_reason"": ""작은 수리점에서 직접 손으로 고치며 현금결제도 잦고 서류 정리 같은 행정은 번거롭게 느끼는 제 업무 환경 때문에 이런 문제가 더 눈에 띕니다."",
  ""affected_group"": ""현금 기반의 영세 자영업자(소규모 수리업·대면 서비스업 등)"",
  ""grounding"": ""inferred"",
  ""reframing"": ""자영업자에게 인상분 전액을 부담시키는 대신 영세업자에 대한 감면·유예나 지원책을 먼저 고려하는 게 공평하지 않나요?"",
  ""expected_complaint"": ""저처럼 자영업자인데 인상된 보험료를 감면받거나 분할납부하려면 어디에 어떤 서류로 신청해야 하나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""나이도 있고 정년까지 버티는 게 목표라서 노후에 받을 연금이 조금이라도 더 늘어나면 마음이 놓입니다. 다만 월급에서 떼가는 돈이 늘어나면 전세 보증금 모으는 데 영향이 있으니 당장 당장은 부담스럽게 느껴질 것 같습니다."",
  ""blind_spot"": ""소규모 숙박업체 사장이 인건비 부담을 줄이려고 근무시간을 줄이거나 시간제 전환을 고려할 수 있어, 실제 가계소득이 줄어드는 결과로 이어질 수 있습니다."",
  ""blind_spot_reason"": ""저는 칠곡의 숙박시설 경비원으로 작은 업체에서 일해서, 사업주가 비용을 절감하려고 즉각적인 인건비 대책을 마련할 가능성이 높아 보입니다."",
  ""affected_group"": ""지역 소규모 숙박업·서비스업에서 일하는 저임금 정규직·비정규직 근로자"",
  ""grounding"": ""inferred"",
  ""reframing"": ""자영업자·지역가입자에게 인상분 전액을 떠넘기는 건 형평성 문제가 있어 보이니, 부담완화 대책은 없는지 궁금합니다."",
  ""expected_complaint"": ""월급명세서에서 보험료 인상분 중 회사가 부담해야 할 몫이 제대로 반영되었는지 어떻게 확인하나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""나이가 들수록 안정된 노후소득이 중요하다고 느껴서, 더 내고 더 받는 구조면 손주들 챙기며 여행 다니고 병원 걱정 덜 수 있어 마음이 놓입니다. 다만 우리 동네처럼 시장에서 장사하는 자영업자들이 인상분을 전액 부담해야 하는 점은 걱정됩니다."",
  ""blind_spot"": ""전통시장 소상공인들이 보험료 부담을 피하려고 소득신고를 줄이거나 국민연금 가입을 중단하는 경우가 생겨, 오히려 해당 연령대의 노후보장이 더 취약해질 수 있음"",
  ""blind_spot_reason"": ""제가 시장통과 골목길에서 살림을 배웠고 동네 상인들 사정을 잘 알기 때문에, 자영업자 부담이 커지면 실제 행동으로 이어질 가능성이 바로 떠오릅니다."",
  ""affected_group"": ""전통시장 소상공인(자영업자)"",
  ""grounding"": ""direct"",
  ""reframing"": ""자영업자·지역가입자에게는 부담완화나 분할납부 같은 보호장치가 따로 있는 건가요?"",
  ""expected_complaint"": ""동네 시장에서 소규모로 장사하는 이웃은 인상분을 어떻게 납부하고 감면이나 분할납부는 어디에 신청해야 하나요?""
}",,,
current,국민연금,2026-06-04T05:36:07.984Z,A,30,1,openai,gpt-5-mini,23,6,1,,,,,,,llm_output,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
  ""stance"": ""찬성"",
  ""rationale"": ""나이가 들어서도 자녀에게 짐이 되지 않으려면 노후소득을 확실히 높이는 게 필요하다고 생각합니다. 단계적으로 올리고 직장인 부담을 절반 가량 회사가 가져가는 방식은 당장의 충격을 조금 낮춰 현실적이라고 느낍니다."",
  ""blind_spot"": ""골목 상권의 영세 자영업자들이 인상분을 감당하지 못해 영업을 축소하거나 폐업하게 되면 동네에서 발생하는 민원과 갈등이 늘어날 수 있습니다."",
  ""blind_spot_reason"": ""연제구에서 반상회·부녀회 활동을 하며 이웃 가게 사정과 가계부를 직접 들어온 제 지역사회 경험에 근거한 우려입니다."",
  ""affected_group"": ""골목 상점의 영세 자영업자·소상공인"",
  ""grounding"": ""inferred"",
  ""reframing"": ""정책 자체에는 동의하지만, 지역가입자·저소득자에 대한 보험료 경감·분납·보조 방안을 명확히 하고 인상분 사용처와 기대 수령액을 투명하게 안내해 주세요."",
  ""expected_complaint"": ""저소득 지역가입자인데 인상분 전액을 어떻게 납부하나요; 감면이나 지원 신청은 어디로 해야 하나요?""
}",,,
